"year","HHID","region","urban","regurb","stratum","wgt09wosplits","wgt09","h1aq1","h1aq1_05","h1aq2","h1aq2b","h1aq3","h1aq3b","h1aq4","h1aq4b","comm","h1bq1","h1bq1s","h1bq3","h1bq2a","h1bq2b","h1bq2c","h19q1","h19q2","interview_result","hh_status","visit","HHID_parent"
2009,"3133000111",3,0,30,5,2369.626953125,1347.95251464844,313,313,1,"ARINGA",3,"KEI",1,"AWOBA","3130001",,7,4,13,6,2010,1,1,1,1,2,
2009,"3133000201",3,0,30,5,1052.67492675781,457.453002929688,313,313,1,"ARINGA",6,"ODRAVU",1,"LUI","3130002",27,,4,21,4,2010,1,2,1,1,2,
2009,"3133000202",3,0,30,5,1052.67492675781,541.217834472656,313,313,1,"ARINGA",6,"ODRAVU",1,"LUI","3130002",7,,4,22,4,2010,1,1,1,1,2,
2009,"3133000204",3,0,30,5,1052.67492675781,457.453002929688,313,313,1,"ARINGA",6,"ODRAVU",1,"LUI","3130002",27,,4,21,10,2009,1,1,1,1,1,
2009,"3133000205",3,0,30,5,1052.67492675781,483.10107421875,313,313,1,"ARINGA",6,"ODRAVU",1,"LUI","3130002",7,,4,22,10,2009,1,1,1,1,1,
2009,"3133000206",3,0,30,5,1052.67492675781,457.453002929688,313,313,1,"ARINGA",6,"ODRAVU",1,"LUI","3130002",7,,4,21,4,2010,1,1,1,1,2,
2009,"3133000207",3,0,30,5,1052.67492675781,1297.90051269531,313,313,1,"ARINGA",6,"ODRAVU",1,"LUI","3130002",27,,4,21,4,2010,1,2,1,1,2,
2009,"3133000208",3,0,30,5,1052.67492675781,483.10107421875,313,313,1,"ARINGA",6,"ODRAVU",1,"LUI","3130002",7,,4,21,10,2009,1,1,1,1,1,
2009,"3133000209",3,0,30,5,1052.67492675781,457.453002929688,313,313,1,"ARINGA",6,"ODRAVU",1,"LUI","3130002",27,,4,21,10,2009,1,1,1,1,1,
2009,"3133000210",3,0,30,5,1052.67492675781,1082.43566894531,313,313,1,"ARINGA",6,"ODRAVU",1,"LUI","3130002",4,,4,21,10,2009,1,1,1,1,1,
2009,"3133000211",3,0,30,5,1052.67492675781,1297.90051269531,313,313,1,"ARINGA",6,"ODRAVU",1,"LUI","3130002",27,,4,21,4,2010,1,1,1,1,2,
2009,"3133000301",3,0,30,5,2016.83666992188,829.542297363281,313,313,1,"ARINGA",6,"ODRAVU",6,"RIGBONGA","3130003",7,7,4,25,1,2010,1,1,1,1,1,
2009,"3133000304",3,0,30,5,2016.83666992188,701.153198242188,313,313,1,"ARINGA",6,"ODRAVU",6,"RIGBONGA","3130003",27,27,4,11,7,2010,1,1,1,1,2,
2009,"3133000305",3,0,30,5,2016.83666992188,917.815368652344,313,313,1,"ARINGA",6,"ODRAVU",6,"RIGBONGA","3130003",7,4,4,27,1,2010,1,1,1,1,1,
2009,"3133000306",3,0,30,5,2016.83666992188,3478.20703125,313,313,1,"ARINGA",6,"ODRAVU",6,"RIGBONGA","3130003",7,27,4,26,1,2010,2,2,1,1,1,
2009,"3133000308",3,0,30,5,2016.83666992188,767.980895996094,313,313,1,"ARINGA",6,"ODRAVU",6,"RIGBONGA","3130003",27,27,4,26,1,2010,1,1,1,1,1,
2009,"3133000309",3,0,30,5,2016.83666992188,701.153198242188,313,313,1,"ARINGA",6,"ODRAVU",6,"RIGBONGA","3130003",27,27,4,27,1,2010,1,1,1,1,1,
2009,"3133000311",3,0,30,5,2016.83666992188,701.153198242188,313,313,1,"ARINGA",6,"ODRAVU",6,"RIGBONGA","3130003",7,7,4,11,7,2010,1,1,1,1,2,
2009,"3153001601",3,0,30,5,1851.09338378906,1827.96655273438,315,307,3,"KIOGA",1,"APUTI",8,"AMAI","3070016",3,30,6,23,2,2010,1,1,1,1,1,
2009,"3153001602",3,0,30,5,1851.09338378906,1608.83129882813,315,307,3,"KIOGA",1,"APUTI",8,"AMAI","3070016",3,30,6,22,2,2010,1,1,1,1,1,
2009,"3153001603",3,0,30,5,1851.09338378906,804.415649414063,315,307,3,"KIOGA",1,"APUTI",8,"AMAI","3070016",30,3,6,22,2,2010,1,1,1,1,1,
2009,"3153001604",3,0,30,5,1851.09338378906,1992.42846679688,315,307,3,"KIOGA",1,"APUTI",8,"AMAI","3070016",30,3,6,22,2,2010,1,1,1,1,1,
2009,"3153001605",3,0,30,5,1851.09338378906,849.516967773438,315,307,3,"KIOGA",1,"APUTI",8,"AMAI","3070016",30,3,6,15,8,2010,1,1,1,1,2,
2009,"3153001606",3,0,30,5,1851.09338378906,1608.83129882813,315,307,3,"KIOGA",1,"APUTI",8,"AMAI","3070016",3,30,6,16,8,2010,1,1,1,1,2,
2009,"3153001607",3,0,30,5,1851.09338378906,1699.03393554688,315,307,3,"KIOGA",1,"APUTI",8,"AMAI","3070016",3,30,6,15,8,2010,1,1,1,1,2,
2009,"3153001610",3,0,30,5,1851.09338378906,881.085327148438,315,307,3,"KIOGA",1,"APUTI",8,"AMAI","3070016",30,3,6,16,8,2010,1,1,1,1,2,
2009,"3163001601",3,0,30,5,1503.75549316406,690.1142578125,316,,3,,,,8,,,30,,6,6,9,2009,1,2,1,1,1,
2009,"3163001602",3,0,30,5,1503.75549316406,1431.51831054688,316,,3,,,,8,,,3,,6,22,3,2010,1,1,2,1,2,
2009,"3163001603",3,0,30,5,1503.75549316406,2287.1650390625,316,,3,,,,8,,,3,,6,23,3,2010,1,1,1,1,2,
2009,"3163001607",3,0,30,5,1503.75549316406,809.285400390625,316,,3,,,,8,,,3,,6,5,9,2009,1,2,1,1,1,
2009,"3163001608",3,0,30,5,1503.75549316406,1431.51831054688,316,,3,,,,8,,,30,,6,23,3,2010,1,1,1,1,2,
2009,"3173000901",3,0,30,5,1941.61169433594,1687.50305175781,317,307,1,"DOKOLO",1,"AGWATA",3,"ADWOKI","3070009",30,3,6,9,12,2009,1,1,1,1,1,
2009,"3173000902",3,0,30,5,1941.61169433594,891.058349609375,317,307,1,"DOKOLO",1,"AGWATA",3,"ADWOKI","3070009",3,30,6,9,12,2009,1,1,1,1,1,
2009,"3173000903",3,0,30,5,1941.61169433594,958.677062988281,317,307,1,"DOKOLO",1,"AGWATA",3,"ADWOKI","3070009",30,30,6,8,12,2009,1,1,1,1,1,
2009,"3173000905",3,0,30,5,1941.61169433594,1782.11669921875,317,307,1,"DOKOLO",1,"AGWATA",3,"ADWOKI","3070009",30,3,6,8,12,2009,1,1,1,1,1,
2009,"3173000906",3,0,30,5,1941.61169433594,1104.47790527344,317,307,1,"DOKOLO",1,"AGWATA",3,"ADWOKI","3070009",3,30,6,14,6,2010,1,1,1,1,2,
2009,"3173000909",3,0,30,5,1941.61169433594,924.17041015625,317,307,1,"DOKOLO",1,"AGWATA",3,"ADWOKI","3070009",3,3,6,14,6,2010,1,1,1,1,2,
2009,"3173000911",3,0,30,5,1941.61169433594,1782.11669921875,317,307,1,"DOKOLO",1,"AGWATA",3,"ADWOKI","3070009",6,30,6,14,6,2010,1,1,1,1,2,
2009,"3173001001",3,0,30,5,1088.11853027344,998.734313964844,317,307,1,"DOKOLO",2,"BATTA",3,"ADEROLONG","3070010",3,,6,22,4,2010,1,1,1,1,2,
2009,"3173001002",3,0,30,5,1088.11853027344,618.971740722656,317,307,1,"DOKOLO",2,"BATTA",3,"ADEROLONG","3070010",3,,6,26,10,2009,1,1,1,1,1,
2009,"3173001003",3,0,30,5,1088.11853027344,945.7109375,317,307,1,"DOKOLO",2,"BATTA",3,"ADEROLONG","3070010",30,,6,22,4,2010,1,1,1,1,2,
2009,"3173001004",3,0,30,5,1088.11853027344,517.923828125,317,307,1,"DOKOLO",2,"BATTA",3,"ADEROLONG","3070010",30,,6,22,4,2010,1,1,1,1,2,
2009,"3173001005",3,0,30,5,1088.11853027344,998.734313964844,317,307,1,"DOKOLO",2,"BATTA",3,"ADEROLONG","3070010",30,,6,26,10,2009,1,1,1,1,1,
2009,"3173001006",3,0,30,5,1088.11853027344,945.7109375,317,307,1,"DOKOLO",2,"BATTA",3,"ADEROLONG","3070010",3,,6,27,10,2009,1,1,1,1,1,
2009,"3173001007",3,0,30,5,1088.11853027344,3107.54296875,317,307,1,"DOKOLO",2,"BATTA",3,"ADEROLONG","3070010",3,,6,26,10,2009,1,2,1,1,1,
2009,"3173001008",3,0,30,5,1088.11853027344,1035.84765625,317,307,1,"DOKOLO",2,"BATTA",3,"ADEROLONG","3070010",3,,6,21,4,2010,1,1,1,1,2,
2009,"3173001009",3,0,30,5,1088.11853027344,945.7109375,317,307,1,"DOKOLO",2,"BATTA",3,"ADEROLONG","3070010",3,,6,26,10,2009,1,1,1,1,1,
2009,"3173001010",3,0,30,5,1088.11853027344,472.85546875,317,307,1,"DOKOLO",2,"BATTA",3,"ADEROLONG","3070010",30,,6,21,4,2010,1,1,1,1,2,
2009,"3173001102",3,0,30,5,2079.8818359375,855.473327636719,317,307,1,"DOKOLO",4,"KANGAI",1,"ADEKNINO","3070011",30,3,6,29,1,2010,1,1,1,1,1,
2009,"3173001103",3,0,30,5,2079.8818359375,2169.21264648438,317,307,1,"DOKOLO",4,"KANGAI",1,"ADEKNINO","3070011",3,3,6,15,7,2010,1,1,1,1,2,
2009,"3173001105",3,0,30,5,2079.8818359375,763.611389160156,317,307,1,"DOKOLO",4,"KANGAI",1,"ADEKNINO","3070011",30,3,6,30,1,2010,1,1,1,1,1,
2009,"3173001106",3,0,30,5,2079.8818359375,1643.11730957031,317,307,1,"DOKOLO",4,"KANGAI",1,"ADEKNINO","3070011",3,30,6,14,7,2010,1,1,1,1,2,
2009,"3173001107",3,0,30,5,2079.8818359375,723.070861816406,317,307,1,"DOKOLO",4,"KANGAI",1,"ADEKNINO","3070011",3,30,6,30,1,2010,1,1,1,1,1,
2009,"3173001108",3,0,30,5,2079.8818359375,723.070861816406,317,307,1,"DOKOLO",4,"KANGAI",1,"ADEKNINO","3070011",30,3,6,14,7,2010,1,1,1,1,2,
2009,"3173001109",3,0,30,5,2079.8818359375,1583.97497558594,317,307,1,"DOKOLO",4,"KANGAI",1,"ADEKNINO","3070011",6,30,6,14,7,2010,1,1,1,1,2,
2009,"3173001110",3,0,30,5,2079.8818359375,791.987487792969,317,307,1,"DOKOLO",4,"KANGAI",1,"ADEKNINO","3070011",3,6,6,15,7,2010,1,1,1,1,2,
2009,"3181000101",3,1,31,2,709.744873046875,632.762329101563,318,306,1,"DODOTH",1,"KAABONG TOWN",2,"CENTRAL","3060001",2,2,8,20,11,2009,1,2,1,1,1,
2009,"3181000102",3,1,31,2,709.744873046875,450.519378662109,318,306,1,"DODOTH",1,"KAABONG TOWN",2,"CENTRAL","3060001",28,28,8,16,5,2010,2,2,2,1,2,
2009,"3181000103",3,1,31,2,709.744873046875,658.88330078125,318,306,1,"DODOTH",1,"KAABONG TOWN",2,"CENTRAL","3060001",2,2,8,15,5,2010,1,2,1,1,2,
2009,"3181000104",3,1,31,2,709.744873046875,901.038757324219,318,306,1,"DODOTH",1,"KAABONG TOWN",2,"CENTRAL","3060001",2,2,8,20,11,2009,1,2,1,1,1,
2009,"3181000105",3,1,31,2,709.744873046875,690.661743164063,318,306,1,"DODOTH",1,"KAABONG TOWN",2,"CENTRAL","3060001",2,2,8,21,11,2009,2,2,1,1,1,
2009,"3181000106",3,1,31,2,709.744873046875,278.453643798828,318,306,1,"DODOTH",1,"KAABONG TOWN",2,"CENTRAL","3060001",8,28,8,15,5,2010,1,1,1,1,2,
2009,"3181000109",3,1,31,2,709.744873046875,1381.32348632813,318,306,1,"DODOTH",1,"KAABONG TOWN",2,"CENTRAL","3060001",8,2,8,14,5,2010,1,2,1,1,2,
2009,"3181000111",3,1,31,2,709.744873046875,450.519378662109,318,306,1,"DODOTH",1,"KAABONG TOWN",2,"CENTRAL","3060001",28,28,8,20,11,2009,2,2,1,1,1,
2009,"3181000113",3,1,31,2,709.744873046875,450.519378662109,318,306,1,"DODOTH",1,"KAABONG TOWN",2,"CENTRAL","3060001",28,28,8,21,11,2009,1,2,1,1,1,
2009,"3183000203",3,0,30,5,1597.40051269531,1249.50646972656,318,306,1,"DODOTH",3,"KAPEDO",1,"KAPEDO","3060002",2,2,8,3,2,2010,1,1,1,1,1,
2009,"3183000205",3,0,30,5,1597.40051269531,1419.69885253906,318,306,1,"DODOTH",3,"KAPEDO",1,"KAPEDO","3060002",8,2,8,16,7,2010,1,1,1,1,2,
2009,"3183000206",3,0,30,5,1597.40051269531,624.753234863281,318,306,1,"DODOTH",3,"KAPEDO",1,"KAPEDO","3060002",8,28,8,16,7,2010,1,1,1,1,2,
2009,"3183000207",3,0,30,5,1597.40051269531,1368.59826660156,318,306,1,"DODOTH",3,"KAPEDO",1,"KAPEDO","3060002",2,2,8,3,2,2010,1,1,1,1,1,
2009,"3183000208",3,0,30,5,1597.40051269531,1547.42907714844,318,306,1,"DODOTH",3,"KAPEDO",1,"KAPEDO","3060002",8,8,8,3,2,2010,1,1,1,1,1,
2009,"3183000209",3,0,30,5,1597.40051269531,1010.80895996094,318,306,1,"DODOTH",3,"KAPEDO",1,"KAPEDO","3060002",28,28,8,3,2,2010,1,1,1,1,1,
2009,"3183000210",3,0,30,5,1597.40051269531,624.753234863281,318,306,1,"DODOTH",3,"KAPEDO",1,"KAPEDO","3060002",2,2,8,16,7,2010,1,1,1,1,2,
2009,"3183000211",3,0,30,5,1597.40051269531,817.807189941406,318,306,1,"DODOTH",3,"KAPEDO",1,"KAPEDO","3060002",28,28,8,4,2,2010,1,1,1,1,1,
2009,"3183000301",3,0,30,5,738.448608398438,338.894104003906,318,306,1,"DODOTH",5,"KATHILE",1,"KAMACHERIKOL","3060003",28,,8,20,4,2010,1,1,1,1,2,
2009,"3183000302",3,0,30,5,738.448608398438,702.975036621094,318,306,1,"DODOTH",5,"KATHILE",1,"KAMACHERIKOL","3060003",28,,8,21,4,2010,1,1,1,1,2,
2009,"3183000303",3,0,30,5,738.448608398438,759.325622558594,318,306,1,"DODOTH",5,"KATHILE",1,"KAMACHERIKOL","3060003",2,,8,27,10,2009,1,2,1,1,1,
2009,"3183000304",3,0,30,5,738.448608398438,519.197998046875,318,306,1,"DODOTH",5,"KATHILE",1,"KAMACHERIKOL","3060003",2,,8,28,10,2009,1,2,1,1,1,
2009,"3183000305",3,0,30,5,738.448608398438,840.126892089844,318,306,1,"DODOTH",5,"KATHILE",1,"KAMACHERIKOL","3060003",8,,8,21,4,2010,1,1,1,1,2,
2009,"3183000306",3,0,30,5,738.448608398438,420.063446044922,318,306,1,"DODOTH",5,"KATHILE",1,"KAMACHERIKOL","3060003",2,,8,20,4,2010,1,1,1,1,2,
2009,"3183000307",3,0,30,5,738.448608398438,729.222717285156,318,306,1,"DODOTH",5,"KATHILE",1,"KAMACHERIKOL","3060003",28,,8,28,10,2009,1,1,1,1,1,
2009,"3183000308",3,0,30,5,738.448608398438,840.126892089844,318,306,1,"DODOTH",5,"KATHILE",1,"KAMACHERIKOL","3060003",8,,8,27,10,2009,1,1,1,1,1,
2009,"3183000309",3,0,30,5,738.448608398438,420.063446044922,318,306,1,"DODOTH",5,"KATHILE",1,"KAMACHERIKOL","3060003",8,,8,28,10,2009,1,1,1,1,1,
2009,"3183000310",3,0,30,5,738.448608398438,364.611358642578,318,306,1,"DODOTH",5,"KATHILE",1,"KAMACHERIKOL","3060003",2,,8,21,4,2010,1,1,1,1,2,
2009,"3183000401",3,0,30,5,2086.12890625,957.381164550781,318,306,1,"DODOTH",9,"KAABONG SUB-COUNTY",1,"LOBONGIA","3060004",2,2,8,9,8,2010,1,1,1,1,2,
2009,"3183000402",3,0,30,5,2086.12890625,1914.76232910156,318,306,1,"DODOTH",9,"KAABONG SUB-COUNTY",1,"LOBONGIA","3060004",2,2,8,19,2,2010,1,1,1,1,1,
2009,"3183000403",3,0,30,5,2086.12890625,1122.70483398438,318,306,1,"DODOTH",9,"KAABONG SUB-COUNTY",1,"LOBONGIA","3060004",28,28,8,19,2,2010,1,1,1,1,1,
2009,"3183000405",3,0,30,5,2086.12890625,1186.68579101563,318,306,1,"DODOTH",9,"KAABONG SUB-COUNTY",1,"LOBONGIA","3060004",8,2,8,8,8,2010,1,2,1,1,2,
2009,"3183000406",3,0,30,5,2086.12890625,906.55322265625,318,306,1,"DODOTH",9,"KAABONG SUB-COUNTY",1,"LOBONGIA","3060004",28,28,8,9,8,2010,1,1,1,1,2,
2009,"3183000407",3,0,30,5,2086.12890625,1030.03271484375,318,306,1,"DODOTH",9,"KAABONG SUB-COUNTY",1,"LOBONGIA","3060004",28,28,8,19,2,2010,1,1,1,1,1,
2009,"3183000409",3,0,30,5,2086.12890625,2145.10668945313,318,306,1,"DODOTH",9,"KAABONG SUB-COUNTY",1,"LOBONGIA","3060004",28,28,8,19,2,2010,1,1,1,1,1,
2009,"3183000410",3,0,30,5,2086.12890625,1030.03271484375,318,306,1,"DODOTH",9,"KAABONG SUB-COUNTY",1,"LOBONGIA","3060004",2,8,8,19,2,2010,1,1,1,1,1,
2009,"3191000501",3,1,31,2,702.394165039063,243.525680541992,319,303,3,"KOBOKO",1,"KOBOKO T. COUNCIL",3,"MENGO","3030005",7,7,4,11,12,2009,1,1,1,1,1,
2009,"3191000505",3,1,31,2,702.394165039063,1063.23559570313,319,303,3,"KOBOKO",1,"KOBOKO T. COUNCIL",3,"MENGO","3030005",7,7,4,12,12,2009,2,2,1,1,1,
2009,"3191000506",3,1,31,2,702.394165039063,253.578628540039,319,303,3,"KOBOKO",1,"KOBOKO T. COUNCIL",3,"MENGO","3030005",27,27,4,11,12,2009,2,2,1,1,1,
2009,"3191000507",3,1,31,2,702.394165039063,346.774871826172,319,303,3,"KOBOKO",1,"KOBOKO T. COUNCIL",3,"MENGO","3030005",27,27,4,11,12,2009,2,2,1,1,1,
2009,"3191000509",3,1,31,2,702.394165039063,507.157257080078,319,303,3,"KOBOKO",1,"KOBOKO T. COUNCIL",3,"MENGO","3030005",7,7,4,15,6,2010,1,2,1,1,2,
2009,"3193001201",3,0,30,5,1516.31311035156,1317.86560058594,319,303,3,"KOBOKO",5,"MIDIA",4,"DEGIBA","3030012",27,,4,24,10,2009,1,2,1,1,1,
2009,"3193001202",3,0,30,5,1516.31311035156,6217.6474609375,319,303,3,"KOBOKO",5,"MIDIA",4,"DEGIBA","3030012",27,,4,24,10,2009,1,2,1,1,1,
2009,"3193001203",3,0,30,5,1516.31311035156,1443.47265625,319,303,3,"KOBOKO",5,"MIDIA",4,"DEGIBA","3030012",7,,4,24,4,2010,1,1,1,1,2,
2009,"3193001204",3,0,30,5,1516.31311035156,1725.09692382813,319,303,3,"KOBOKO",5,"MIDIA",4,"DEGIBA","3030012",27,,4,25,10,2009,1,1,1,1,1,
2009,"3193001205",3,0,30,5,1516.31311035156,1497.36889648438,319,303,3,"KOBOKO",5,"MIDIA",4,"DEGIBA","3030012",7,,4,23,4,2010,1,1,1,1,2,
2009,"3193001207",3,0,30,5,1516.31311035156,1391.75451660156,319,303,3,"KOBOKO",5,"MIDIA",4,"DEGIBA","3030012",27,,4,23,4,2010,1,1,1,1,2,
2009,"3193001208",3,0,30,5,1516.31311035156,748.684448242188,319,303,3,"KOBOKO",5,"MIDIA",4,"DEGIBA","3030012",7,,4,24,10,2009,1,1,1,1,1,
2009,"3193001209",3,0,30,5,1516.31311035156,934.772705078125,319,303,3,"KOBOKO",5,"MIDIA",4,"DEGIBA","3030012",7,,4,24,10,2009,1,1,1,1,1,
2009,"3193001210",3,0,30,5,1516.31311035156,695.877258300781,319,303,3,"KOBOKO",5,"MIDIA",4,"DEGIBA","3030012",7,,4,23,4,2010,1,1,1,1,2,
2009,"3193001211",3,0,30,5,1516.31311035156,695.877258300781,319,303,3,"KOBOKO",5,"MIDIA",4,"DEGIBA","3030012",27,,4,23,4,2010,1,1,1,1,2,
2009,"3203001801",3,0,30,5,1587.48254394531,1957.29406738281,320,303,5,"MARACHA",1,"YIVU",3,"AROI","3030018",7,7,4,20,11,2009,1,1,1,1,1,
2009,"3203001802",3,0,30,5,1587.48254394531,1511.22326660156,320,303,5,"MARACHA",1,"YIVU",3,"AROI","3030018",4,4,4,20,11,2009,1,1,1,1,1,
2009,"3203001803",3,0,30,5,1587.48254394531,1457.07775878906,320,303,5,"MARACHA",1,"YIVU",3,"AROI","3030018",27,27,4,21,11,2009,1,1,1,1,1,
2009,"3203001805",3,0,30,5,1587.48254394531,4139.16162109375,320,303,5,"MARACHA",1,"YIVU",3,"AROI","3030018",27,27,4,20,11,2009,1,1,1,1,1,
2009,"3203001806",3,0,30,5,1587.48254394531,1632.36303710938,320,303,5,"MARACHA",1,"YIVU",3,"AROI","3030018",27,27,4,13,5,2010,1,1,1,1,2,
2009,"3203001808",3,0,30,5,1587.48254394531,689.8603515625,320,303,5,"MARACHA",1,"YIVU",3,"AROI","3030018",27,27,4,12,5,2010,1,1,1,1,2,
2009,"3203001809",3,0,30,5,1587.48254394531,978.647033691406,320,303,5,"MARACHA",1,"YIVU",3,"AROI","3030018",7,27,4,12,5,2010,1,1,1,1,2,
2009,"3203001810",3,0,30,5,1587.48254394531,1457.07775878906,320,303,5,"MARACHA",1,"YIVU",3,"AROI","3030018",7,7,4,20,11,2009,1,1,1,1,1,
2009,"3203002102",3,0,30,5,1350.96057128906,768.488342285156,320,303,5,"MARACHA",2,"NYADRI",2,"BURA","3030021",27,,4,5,9,2009,1,1,1,1,1,
2009,"3203002103",3,0,30,5,1350.96057128906,1239.98498535156,320,303,5,"MARACHA",2,"NYADRI",2,"BURA","3030021",27,,4,5,9,2009,1,1,1,1,1,
2009,"3203002104",3,0,30,5,1350.96057128906,643.031616210938,320,303,5,"MARACHA",2,"NYADRI",2,"BURA","3030021",7,,4,24,3,2010,1,1,1,1,2,
2009,"3203002105",3,0,30,5,1350.96057128906,619.992492675781,320,303,5,"MARACHA",2,"NYADRI",2,"BURA","3030021",7,,4,5,9,2009,1,1,1,1,1,
2009,"3203002106",3,0,30,5,1350.96057128906,1389.154296875,320,303,5,"MARACHA",2,"NYADRI",2,"BURA","3030021",27,,4,6,9,2009,1,1,1,1,1,
2009,"3203002108",3,0,30,5,1350.96057128906,768.488342285156,320,303,5,"MARACHA",2,"NYADRI",2,"BURA","3030021",27,,4,7,9,2009,2,1,1,1,1,
2009,"3203002109",3,0,30,5,1350.96057128906,1286.06323242188,320,303,5,"MARACHA",2,"NYADRI",2,"BURA","3030021",27,,4,6,9,2009,1,1,1,1,1,
2009,"3203002110",3,0,30,5,1350.96057128906,619.992492675781,320,303,5,"MARACHA",2,"NYADRI",2,"BURA","3030021",7,,4,8,9,2009,1,1,1,1,1,
2009,"3203002111",3,0,30,5,1350.96057128906,1239.98498535156,320,303,5,"MARACHA",2,"NYADRI",2,"BURA","3030021",7,,4,23,3,2010,1,1,1,1,2,
2009,"3203002401",3,0,30,5,2023.283203125,791.318542480469,320,303,6,"TEREGO",2,"BELEAFE",1,"ABINDI","3030024",14,7,4,14,2,2010,1,1,1,1,1,
2009,"3203002402",3,0,30,5,2023.283203125,1733.47985839844,320,303,6,"TEREGO",2,"BELEAFE",1,"ABINDI","3030024",27,27,4,14,2,2010,1,1,1,1,1,
2009,"3203002403",3,0,30,5,2023.283203125,1872.43591308594,320,303,6,"TEREGO",2,"BELEAFE",1,"ABINDI","3030024",4,7,4,14,2,2010,1,1,1,1,1,
2009,"3203002404",3,0,30,5,2023.283203125,3178.04663085938,320,303,6,"TEREGO",2,"BELEAFE",1,"ABINDI","3030024",7,7,4,14,2,2010,1,1,1,1,1,
2009,"3203002405",3,0,30,5,2023.283203125,835.685546875,320,303,6,"TEREGO",2,"BELEAFE",1,"ABINDI","3030024",27,27,4,14,2,2010,1,2,1,1,1,
2009,"3203002406",3,0,30,5,2023.283203125,1798.20434570313,320,303,6,"TEREGO",2,"BELEAFE",1,"ABINDI","3030024",27,27,4,17,6,2010,1,2,1,1,2,
2009,"3203002407",3,0,30,5,2023.283203125,1035.84252929688,320,303,6,"TEREGO",2,"BELEAFE",1,"ABINDI","3030024",27,27,4,19,6,2010,1,1,1,1,2,
2009,"3203002409",3,0,30,5,2023.283203125,1671.37109375,320,303,6,"TEREGO",2,"BELEAFE",1,"ABINDI","3030024",4,7,4,17,6,2010,1,1,1,1,2,
2009,"3203002701",3,0,30,5,1544.42736816406,952.1044921875,320,303,6,"TEREGO",2,"BELEAFE",4,"NICU","3030027",4,,4,18,10,2009,1,1,1,1,1,
2009,"3203002703",3,0,30,5,1544.42736816406,1417.55920410156,320,303,6,"TEREGO",2,"BELEAFE",4,"NICU","3030027",27,,4,19,10,2009,1,1,1,1,1,
2009,"3203002704",3,0,30,5,1544.42736816406,1664.68542480469,320,303,6,"TEREGO",2,"BELEAFE",4,"NICU","3030027",7,,4,20,10,2009,1,2,1,1,1,
2009,"3203002705",3,0,30,5,1544.42736816406,671.150146484375,320,303,6,"TEREGO",2,"BELEAFE",4,"NICU","3030027",27,,4,18,10,2009,1,1,1,1,1,
2009,"3203002707",3,0,30,5,1544.42736816406,671.150146484375,320,303,6,"TEREGO",2,"BELEAFE",4,"NICU","3030027",7,,4,19,10,2009,1,1,1,1,1,
2009,"3203002708",3,0,30,5,1544.42736816406,671.150146484375,320,303,6,"TEREGO",2,"BELEAFE",4,"NICU","3030027",27,,4,18,10,2009,1,1,1,1,1,
2009,"3203002709",3,0,30,5,1544.42736816406,671.150146484375,320,303,6,"TEREGO",2,"BELEAFE",4,"NICU","3030027",7,,4,19,4,2010,1,1,1,1,2,
2009,"3203002710",3,0,30,5,1544.42736816406,1588.09069824219,320,303,6,"TEREGO",2,"BELEAFE",4,"NICU","3030027",7,,4,19,4,2010,1,1,1,1,2,
2009,"3203003002",3,0,30,5,1365.09594726563,631.66015625,320,303,6,"TEREGO",4,"ODUPI",7,"OTUMBARI","3030030",27,27,4,28,1,2010,1,1,1,1,1,
2009,"3203003003",3,0,30,5,1365.09594726563,1127.66333007813,320,303,6,"TEREGO",4,"ODUPI",7,"OTUMBARI","3030030",27,27,4,28,1,2010,1,1,1,1,1,
2009,"3203003004",3,0,30,5,1365.09594726563,1127.66333007813,320,303,6,"TEREGO",4,"ODUPI",7,"OTUMBARI","3030030",27,27,4,29,1,2010,1,1,1,1,1,
2009,"3203003005",3,0,30,5,1365.09594726563,1067.79504394531,320,303,6,"TEREGO",4,"ODUPI",7,"OTUMBARI","3030030",7,7,4,28,1,2010,1,1,1,1,1,
2009,"3203003006",3,0,30,5,1365.09594726563,1169.56762695313,320,303,6,"TEREGO",4,"ODUPI",7,"OTUMBARI","3030030",7,7,4,28,1,2010,1,1,1,1,1,
2009,"3203003007",3,0,30,5,1365.09594726563,1127.66333007813,320,303,6,"TEREGO",4,"ODUPI",7,"OTUMBARI","3030030",4,27,4,13,7,2010,1,1,1,1,2,
2009,"3203003008",3,0,30,5,1365.09594726563,1127.66333007813,320,303,6,"TEREGO",4,"ODUPI",7,"OTUMBARI","3030030",7,7,4,13,7,2010,1,1,1,1,2,
2009,"3203003009",3,0,30,5,1365.09594726563,1067.79504394531,320,303,6,"TEREGO",4,"ODUPI",7,"OTUMBARI","3030030",27,27,4,13,7,2010,1,1,1,1,2,
2009,"3203003010",3,0,30,5,1365.09594726563,1691.49487304688,320,303,6,"TEREGO",4,"ODUPI",7,"OTUMBARI","3030030",7,7,4,13,7,2010,1,1,1,1,2,
2009,"3213002101",3,0,30,5,2332.87646484375,2027.56103515625,321,302,4,"OYAM",1,"ABER",4,"KAMDINI","3020021",30,,6,19,10,2009,1,1,1,1,1,
2009,"3213002102",3,0,30,5,2332.87646484375,2220.81005859375,321,302,4,"OYAM",1,"ABER",4,"KAMDINI","3020021",3,,6,19,10,2009,1,1,1,1,1,
