id_hh,id_ind,ind_sex,ind_position,ind_age,ind_marital_status,n_ind_household,n_child_15,n_child_5
4153000710,415300071006,0,3,17,3,19,8,4
4153000710,415300071007,1,5,33,3,19,8,4
4153000710,415300071008,1,4,12,3,19,8,4
4153000710,415300071009,1,4,5,NA,19,8,4
4153000710,415300071010,0,4,5,NA,19,8,4
4153000710,415300071011,1,4,0,NA,19,8,4
4153000710,415300071012,0,5,24,2,19,8,4
4153000710,415300071013,0,5,3,NA,19,8,4
4153000710,415300071014,1,5,17,3,19,8,4
4153000710,415300071015,0,5,20,2,19,8,4
4153000710,415300071016,0,5,2,NA,19,8,4
4153000710,415300071017,0,5,11,3,19,8,4
4153000710,415300071018,1,5,0,NA,19,8,4
4153000710,415300071019,1,3,17,3,19,8,4
4153000901,415300090101,0,1,53,2,5,0,0
4153000901,415300090102,1,3,23,3,5,0,0
4153000901,415300090103,1,3,21,3,5,0,0
4153000901,415300090104,1,3,20,3,5,0,0
4153000901,415300090105,1,5,35,3,5,0,0
4153000902,415300090201,1,1,84,1,5,0,0
4153000902,415300090202,0,2,70,1,5,0,0
4153000902,415300090203,1,4,20,3,5,0,0
4153000902,415300090204,1,4,18,3,5,0,0
4153000902,415300090205,0,4,22,3,5,0,0
4153000903,415300090301,1,1,39,1,12,7,3
4153000903,415300090302,0,2,36,1,12,7,3
4153000903,415300090303,1,3,19,3,12,7,3
4153000903,415300090304,0,3,18,3,12,7,3
4153000903,415300090305,1,3,16,3,12,7,3
4153000903,415300090306,0,3,14,3,12,7,3
4153000903,415300090307,0,3,12,3,12,7,3
4153000903,415300090308,0,3,9,NA,12,7,3
4153000903,415300090309,1,3,5,NA,12,7,3
4153000903,415300090310,1,3,3,NA,12,7,3
4153000903,415300090311,0,3,2,NA,12,7,3
4153000903,415300090312,0,3,0,NA,12,7,3
4153000904,415300090401,1,1,50,1,2,0,0
4153000904,415300090402,0,2,41,1,2,0,0
4153000905,415300090501,1,1,42,1,8,2,0
4153000905,415300090502,0,2,38,1,8,2,0
4153000905,415300090503,1,3,20,3,8,2,0
4153000905,415300090504,1,3,18,3,8,2,0
4153000905,415300090505,1,3,16,3,8,2,0
4153000905,415300090506,0,3,15,3,8,2,0
4153000905,415300090507,0,3,13,3,8,2,0
4153000905,415300090508,1,3,11,3,8,2,0
4153000906,415300090601,1,1,35,1,11,7,2
4153000906,415300090602,0,2,30,1,11,7,2
4153000906,415300090603,0,3,16,3,11,7,2
4153000906,415300090604,0,3,14,3,11,7,2
4153000906,415300090605,0,3,12,3,11,7,2
4153000906,415300090606,1,3,11,3,11,7,2
4153000906,415300090607,1,3,7,NA,11,7,2
4153000906,415300090608,1,3,0,NA,11,7,2
4153000906,415300090609,0,5,72,2,11,7,2
4153000906,415300090610,0,3,3,NA,11,7,2
4153000906,415300090611,1,5,14,3,11,7,2
4153000907,415300090701,1,1,42,1,3,1,1
4153000907,415300090702,0,2,28,1,3,1,1
4153000907,415300090703,1,3,3,NA,3,1,1
4153000908,415300090801,0,1,84,2,1,0,0
4153000909,415300090901,1,1,52,1,10,5,1
4153000909,415300090902,0,2,44,1,10,5,1
4153000909,415300090903,0,3,20,3,10,5,1
4153000909,415300090904,0,3,17,3,10,5,1
4153000909,415300090905,1,3,15,3,10,5,1
4153000909,415300090906,1,3,13,3,10,5,1
4153000909,415300090907,1,3,10,3,10,5,1
4153000909,415300090908,0,3,7,NA,10,5,1
4153000909,415300090909,0,3,6,NA,10,5,1
4153000909,415300090910,1,3,2,NA,10,5,1
4163000701,416300070101,1,1,38,1,5,3,1
4163000701,416300070102,0,2,27,1,5,3,1
4163000701,416300070103,0,3,10,3,5,3,1
4163000701,416300070104,1,3,7,NA,5,3,1
4163000701,416300070105,0,3,1,NA,5,3,1
4163000702,416300070201,1,1,39,1,7,2,0
4163000702,416300070202,0,2,32,1,7,2,0
4163000702,416300070203,1,3,15,3,7,2,0
4163000702,416300070204,0,3,16,3,7,2,0
4163000702,416300070205,1,3,12,3,7,2,0
4163000702,416300070206,0,3,11,3,7,2,0
4163000702,416300070207,1,5,NA,NA,7,2,0
4163000703,416300070301,1,1,40,1,4,2,1
4163000703,416300070302,0,2,35,1,4,2,1
4163000703,416300070303,0,3,13,3,4,2,1
4163000703,416300070304,1,3,3,NA,4,2,1
4163000704,416300070401,1,1,42,1,7,2,0
4163000704,416300070402,0,2,29,1,7,2,0
4163000704,416300070403,1,3,8,NA,7,2,0
4163000704,416300070404,0,3,6,NA,7,2,0
4163000704,416300070405,0,5,62,2,7,2,0
4163000704,416300070406,0,5,20,2,7,2,0
4163000704,416300070407,1,5,34,3,7,2,0
4163000705,416300070501,0,1,58,2,7,0,0
4163000705,416300070502,0,5,48,2,7,0,0
4163000705,416300070503,0,4,NA,NA,7,0,0
4163000705,416300070504,0,4,NA,NA,7,0,0
4163000705,416300070505,0,4,NA,NA,7,0,0
4163000705,416300070506,0,4,NA,NA,7,0,0
4163000705,416300070507,0,4,NA,NA,7,0,0
4163000706,416300070601,1,1,27,1,11,6,3
4163000706,416300070602,0,2,24,1,11,6,3
4163000706,416300070603,0,3,7,NA,11,6,3
4163000706,416300070604,0,3,3,NA,11,6,3
4163000706,416300070605,1,3,2,NA,11,6,3
4163000706,416300070606,0,5,NA,NA,11,6,3
4163000706,416300070607,1,5,NA,NA,11,6,3
4163000706,416300070608,1,5,NA,NA,11,6,3
4163000706,416300070609,1,5,7,NA,11,6,3
4163000706,416300070610,1,5,13,3,11,6,3
4163000706,416300070611,0,3,0,NA,11,6,3
4163000708,416300070801,1,1,38,1,6,2,2
4163000708,416300070802,0,2,24,1,6,2,2
4163000708,416300070803,0,3,16,3,6,2,2
4163000708,416300070804,1,3,1,NA,6,2,2
4163000708,416300070805,1,3,NA,NA,6,2,2
4163000708,416300070806,0,4,0,NA,6,2,2
4163000709,416300070901,1,1,69,1,9,4,2
4163000709,416300070902,0,2,67,1,9,4,2
4163000709,416300070903,1,4,9,NA,9,4,2
4163000709,416300070904,1,4,6,NA,9,4,2
4163000709,416300070905,0,4,16,3,9,4,2
4163000709,416300070906,0,3,26,2,9,4,2
4163000709,416300070907,0,3,31,2,9,4,2
4163000709,416300070908,0,4,3,NA,9,4,2
4163000709,416300070909,0,4,0,NA,9,4,2
4163000710,416300071001,1,1,52,1,8,5,0
4163000710,416300071002,0,2,51,1,8,5,0
4163000710,416300071003,1,3,7,NA,8,5,0
4163000710,416300071004,0,4,6,NA,8,5,0
4163000710,416300071005,0,4,7,NA,8,5,0
4163000710,416300071006,0,4,5,NA,8,5,0
4163000710,416300071007,0,3,19,3,8,5,0
4163000710,416300071008,0,3,13,3,8,5,0
4171000801,417100080101,0,1,63,2,10,8,2
4171000801,417100080102,1,4,16,2,10,8,2
4171000801,417100080103,1,4,13,2,10,8,2
4171000801,417100080104,1,4,10,3,10,8,2
4171000801,417100080105,1,4,8,NA,10,8,2
4171000801,417100080106,1,4,10,3,10,8,2
4171000801,417100080107,0,4,7,NA,10,8,2
4171000801,417100080108,1,4,5,NA,10,8,2
4171000801,417100080109,0,4,3,NA,10,8,2
4171000801,417100080110,0,4,2,NA,10,8,2
4171000802,417100080201,1,1,44,1,5,1,0
4171000802,417100080202,0,5,75,2,5,1,0
4171000802,417100080203,0,5,35,2,5,1,0
4171000802,417100080204,0,5,18,3,5,1,0
4171000802,417100080205,0,5,14,3,5,1,0
4171000803,417100080301,0,1,49,2,5,1,0
4171000803,417100080302,1,3,NA,NA,5,1,0
4171000803,417100080303,0,3,17,3,5,1,0
4171000803,417100080304,1,3,15,3,5,1,0
4171000803,417100080305,1,3,11,3,5,1,0
4171000804,417100080401,1,1,56,1,8,3,0
4171000804,417100080402,0,2,54,1,8,3,0
4171000804,417100080403,1,3,32,2,8,3,0
4171000804,417100080404,1,3,26,3,8,3,0
4171000804,417100080405,1,3,21,3,8,3,0
4171000804,417100080406,1,3,14,3,8,3,0
4171000804,417100080407,0,3,9,NA,8,3,0
4171000804,417100080408,1,4,8,NA,8,3,0
4171000805,417100080501,1,1,38,1,6,2,1
4171000805,417100080502,0,2,33,1,6,2,1
4171000805,417100080503,1,3,19,3,6,2,1
4171000805,417100080504,1,3,17,3,6,2,1
4171000805,417100080505,1,3,12,3,6,2,1
4171000805,417100080506,0,3,4,NA,6,2,1
4171000806,417100080601,1,1,42,1,5,3,1
4171000806,417100080602,0,2,36,1,5,3,1
4171000806,417100080603,0,3,11,3,5,3,1
4171000806,417100080604,1,3,7,NA,5,3,1
4171000806,417100080605,0,3,3,NA,5,3,1
4171000807,417100080701,1,1,38,1,5,3,0
4171000807,417100080702,0,2,39,1,5,3,0
4171000807,417100080703,1,3,14,3,5,3,0
4171000807,417100080704,0,3,11,3,5,3,0
4171000807,417100080705,0,3,8,NA,5,3,0
4171000808,417100080801,1,1,45,1,10,3,2
4171000808,417100080802,0,2,47,1,10,3,2
4171000808,417100080803,0,3,23,2,10,3,2
4171000808,417100080804,0,3,20,3,10,3,2
4171000808,417100080805,0,3,20,3,10,3,2
4171000808,417100080806,0,3,18,3,10,3,2
4171000808,417100080807,0,3,17,3,10,3,2
4171000808,417100080808,0,5,5,NA,10,3,2
4171000808,417100080809,0,5,3,NA,10,3,2
4171000808,417100080810,0,5,3,NA,10,3,2
4171000809,417100080901,0,1,95,2,7,1,1
4171000809,417100080902,0,4,21,3,7,1,1
4171000809,417100080903,0,5,19,2,7,1,1
4171000809,417100080904,1,5,25,1,7,1,1
4171000809,417100080905,1,5,23,3,7,1,1
4171000809,417100080906,1,5,1,NA,7,1,1
4171000809,417100080907,1,5,NA,NA,7,1,1
4171000810,417100081001,1,1,67,1,6,0,0
4171000810,417100081002,0,2,57,1,6,0,0
4171000810,417100081003,0,3,22,3,6,0,0
4171000810,417100081004,1,3,19,3,6,0,0
4171000810,417100081005,1,5,22,3,6,0,0
4171000810,417100081006,0,5,18,3,6,0,0
4173001402,417300140201,1,1,42,1,10,6,2
4173001402,417300140202,0,2,33,1,10,6,2
4173001402,417300140203,0,3,15,3,10,6,2
4173001402,417300140204,0,3,13,3,10,6,2
4173001402,417300140205,1,3,11,3,10,6,2
4173001402,417300140206,0,3,9,NA,10,6,2
4173001402,417300140207,1,3,5,NA,10,6,2
4173001402,417300140208,0,3,2,NA,10,6,2
4173001402,417300140209,1,3,0,NA,10,6,2
4173001402,417300140210,0,3,NA,NA,10,6,2
4173001403,417300140301,0,1,42,1,4,1,0
4173001403,417300140302,0,3,16,3,4,1,0
4173001403,417300140303,1,3,19,3,4,1,0
4173001403,417300140304,0,5,8,NA,4,1,0
4173001404,417300140401,0,1,52,2,8,4,1
4173001404,417300140402,1,3,24,3,8,4,1
4173001404,417300140403,1,3,22,3,8,4,1
4173001404,417300140404,1,4,12,3,8,4,1
4173001404,417300140405,0,4,10,3,8,4,1
4173001404,417300140406,0,4,6,NA,8,4,1
4173001404,417300140407,1,4,2,NA,8,4,1
4173001404,417300140408,0,3,NA,NA,8,4,1
4173001405,417300140501,0,1,65,2,1,0,0
4173001406,417300140601,1,1,30,2,5,1,0
4173001406,417300140602,0,5,69,2,5,1,0
4173001406,417300140603,1,5,19,3,5,1,0
4173001406,417300140604,0,5,16,3,5,1,0
4173001406,417300140605,0,3,10,3,5,1,0
4173001407,417300140701,1,1,56,1,2,0,0
4173001407,417300140702,0,2,58,1,2,0,0
4173001408,417300140801,1,1,46,1,8,4,1
4173001408,417300140802,0,2,38,1,8,4,1
4173001408,417300140803,1,3,18,3,8,4,1
4173001408,417300140804,0,3,15,3,8,4,1
4173001408,417300140805,0,3,12,3,8,4,1
4173001408,417300140806,0,3,9,NA,8,4,1
4173001408,417300140807,0,3,6,NA,8,4,1
4173001408,417300140808,0,3,0,NA,8,4,1
4173001409,417300140901,1,1,52,1,9,3,1
4173001409,417300140902,0,2,47,1,9,3,1
4173001409,417300140903,1,3,22,3,9,3,1
4173001409,417300140904,1,3,18,3,9,3,1
4173001409,417300140905,0,3,15,3,9,3,1
4173001409,417300140906,0,5,13,3,9,3,1
4173001409,417300140907,0,4,6,NA,9,3,1
4173001409,417300140908,1,4,4,NA,9,3,1
4173001409,417300140909,0,3,23,2,9,3,1
4173001410,417300141001,1,1,38,1,8,3,0
4173001410,417300141002,0,2,37,1,8,3,0
4173001410,417300141003,0,3,17,3,8,3,0
4173001410,417300141004,1,3,12,3,8,3,0
4173001410,417300141005,0,3,15,3,8,3,0
4173001410,417300141006,1,3,9,NA,8,3,0
4173001410,417300141007,1,3,5,NA,8,3,0
4173001410,417300141008,1,5,18,3,8,3,0
4173001411,417300141101,1,1,30,3,3,0,0
4173001411,417300141102,1,5,15,3,3,0,0
4173001411,417300141103,1,5,16,3,3,0,0
4173001701,417300170101,0,1,37,2,5,3,0
4173001701,417300170102,0,3,18,3,5,3,0
4173001701,417300170103,0,3,14,3,5,3,0
4173001701,417300170104,1,3,10,3,5,3,0
4173001701,417300170105,0,3,5,NA,5,3,0
4173001702,417300170201,1,1,45,1,5,1,1
4173001702,417300170202,0,2,36,1,5,1,1
4173001702,417300170203,0,3,18,3,5,1,1
4173001702,417300170204,0,3,16,3,5,1,1
4173001702,417300170205,0,4,1,NA,5,1,1
4173001703,417300170301,0,1,37,2,4,3,1
4173001703,417300170302,1,3,3,NA,4,3,1
4173001703,417300170303,1,3,6,NA,4,3,1
4173001703,417300170304,0,3,10,3,4,3,1
4173001704,417300170401,1,1,31,1,5,3,3
4173001704,417300170402,0,2,21,1,5,3,3
4173001704,417300170403,0,3,4,NA,5,3,3
4173001704,417300170404,1,3,2,NA,5,3,3
4173001704,417300170405,1,3,0,NA,5,3,3
4173001705,417300170501,1,1,35,1,8,5,2
4173001705,417300170502,0,2,37,1,8,5,2
4173001705,417300170503,1,3,13,3,8,5,2
4173001705,417300170504,0,3,10,3,8,5,2
4173001705,417300170505,0,3,7,NA,8,5,2
4173001705,417300170506,0,3,4,NA,8,5,2
4173001705,417300170507,1,3,0,NA,8,5,2
4173001705,417300170508,0,5,75,2,8,5,2
4173001706,417300170601,0,1,56,1,7,4,1
4173001706,417300170602,0,3,19,3,7,4,1
4173001706,417300170603,0,3,14,3,7,4,1
4173001706,417300170604,0,3,12,3,7,4,1
4173001706,417300170605,0,5,10,3,7,4,1
4173001706,417300170606,0,3,22,3,7,4,1
4173001706,417300170607,1,4,1,NA,7,4,1
4173001707,417300170701,1,1,29,1,6,2,1
4173001707,417300170702,0,5,25,1,6,2,1
4173001707,417300170703,0,3,9,NA,6,2,1
4173001707,417300170704,0,3,1,NA,6,2,1
4173001707,417300170705,0,2,16,1,6,2,1
4173001707,417300170706,1,5,18,3,6,2,1
4173001708,417300170801,0,1,80,2,4,2,1
4173001708,417300170802,0,3,35,2,4,2,1
4173001708,417300170803,0,4,12,3,4,2,1
4173001708,417300170804,1,4,3,NA,4,2,1
4173001709,417300170901,0,1,55,2,6,2,0
4173001709,417300170902,1,3,17,3,6,2,0
4173001709,417300170903,0,3,19,3,6,2,0
417300170903,4173001709030,1,1,25,1,3,1,1
417300170903,41730017090302,0,2,23,1,3,1,1
417300170903,41730017090303,0,3,2,NA,3,1,1
4173001709,417300170904,0,4,8,NA,6,2,0
4173001709,417300170905,0,3,33,3,6,2,0
4173001709,417300170906,1,4,9,NA,6,2,0
4173001710,417300171001,1,1,70,1,12,4,2
4173001710,417300171002,0,2,63,1,12,4,2
4173001710,417300171003,1,4,22,3,12,4,2
4173001710,417300171004,0,3,23,3,12,4,2
4173001710,417300171005,0,3,21,3,12,4,2
4173001710,417300171006,1,3,24,3,12,4,2
4173001710,417300171007,1,4,6,NA,12,4,2
4173001710,417300171008,0,4,4,NA,12,4,2
4173001710,417300171009,0,4,6,NA,12,4,2
4173001710,417300171010,0,4,3,NA,12,4,2
4173001710,417300171011,1,4,18,3,12,4,2
4173001710,417300171012,0,5,19,1,12,4,2
4183001101,418300110101,0,1,29,1,7,5,2
4183001101,418300110102,1,2,37,1,7,5,2
4183001101,418300110103,1,3,10,3,7,5,2
4183001101,418300110104,0,3,7,NA,7,5,2
4183001101,418300110105,0,3,4,NA,7,5,2
4183001101,418300110106,0,5,13,3,7,5,2
4183001101,418300110107,0,3,0,NA,7,5,2
4183001102,418300110201,1,1,45,1,9,4,1
4183001102,418300110202,0,2,40,1,9,4,1
4183001102,418300110203,1,3,22,3,9,4,1
4183001102,418300110204,1,3,16,3,9,4,1
4183001102,418300110205,0,3,14,3,9,4,1
4183001102,418300110206,1,3,11,3,9,4,1
4183001102,418300110207,1,3,8,NA,9,4,1
4183001102,418300110208,1,3,4,NA,9,4,1
4183001102,418300110209,0,5,NA,NA,9,4,1
4183001103,418300110301,1,1,32,1,5,3,2
4183001103,418300110302,0,2,27,1,5,3,2
4183001103,418300110303,0,3,7,NA,5,3,2
4183001103,418300110304,1,3,3,NA,5,3,2
4183001103,418300110305,0,3,1,NA,5,3,2
4183001104,418300110401,1,1,36,1,4,2,1
4183001104,418300110402,0,2,29,1,4,2,1
4183001104,418300110403,1,3,9,NA,4,2,1
4183001104,418300110404,1,3,1,NA,4,2,1
4183001105,418300110501,1,1,54,1,8,4,0
4183001105,418300110502,0,2,47,1,8,4,0
4183001105,418300110503,1,3,17,3,8,4,0
4183001105,418300110504,1,3,15,3,8,4,0
4183001105,418300110505,0,3,10,3,8,4,0
4183001105,418300110506,1,3,8,NA,8,4,0
4183001105,418300110507,0,3,6,NA,8,4,0
4183001105,418300110508,0,3,12,3,8,4,0
4183001107,418300110701,1,1,29,1,4,2,1
4183001107,418300110702,0,2,23,1,4,2,1
4183001107,418300110703,1,3,5,NA,4,2,1
4183001107,418300110704,1,3,1,NA,4,2,1
4183001108,418300110801,0,1,52,2,3,2,0
4183001108,418300110802,1,4,10,3,3,2,0
4183001108,418300110803,1,4,8,NA,3,2,0
4183001109,418300110901,1,1,65,1,6,0,0
4183001109,418300110902,0,2,49,1,6,0,0
4183001109,418300110903,0,3,18,3,6,0,0
4183001109,418300110904,1,3,15,3,6,0,0
4183001109,418300110905,1,5,19,3,6,0,0
4183001109,418300110906,1,5,40,1,6,0,0
4183001111,418300111101,0,1,74,2,5,2,0
4183001111,418300111102,1,4,18,3,5,2,0
4183001111,418300111103,1,4,10,3,5,2,0
4183001111,418300111104,1,4,18,3,5,2,0
4183001111,418300111105,1,4,7,NA,5,2,0
4183002001,418300200101,1,1,40,1,9,6,3
4183002001,418300200102,0,2,38,1,9,6,3
4183002001,418300200103,1,3,17,3,9,6,3
4183002001,418300200104,0,3,10,3,9,6,3
4183002001,418300200105,1,3,8,NA,9,6,3
4183002001,418300200106,1,3,6,NA,9,6,3
4183002001,418300200107,0,3,2,NA,9,6,3
4183002001,418300200108,0,3,0,NA,9,6,3
4183002001,418300200109,0,3,0,NA,9,6,3
4183002002,418300200201,1,1,43,1,6,4,1
4183002002,418300200202,0,2,32,1,6,4,1
4183002002,418300200203,1,3,9,NA,6,4,1
4183002002,418300200204,1,3,7,NA,6,4,1
4183002002,418300200205,0,3,3,NA,6,4,1
4183002002,418300200206,0,5,13,3,6,4,1
4183002003,418300200301,1,1,36,1,6,3,1
4183002003,418300200302,0,2,29,1,6,3,1
4183002003,418300200303,1,3,7,NA,6,3,1
4183002003,418300200304,0,3,4,NA,6,3,1
4183002003,418300200305,0,5,15,3,6,3,1
4183002003,418300200306,0,5,12,3,6,3,1
4183002005,418300200501,0,1,50,1,5,1,0
4183002005,418300200502,1,2,54,1,5,1,0
4183002005,418300200503,0,3,25,2,5,1,0
4183002005,418300200504,1,3,23,3,5,1,0
4183002005,418300200505,1,4,9,NA,5,1,0
4183002006,418300200601,1,1,29,1,4,2,2
4183002006,418300200602,0,2,25,1,4,2,2
4183002006,418300200603,1,3,3,NA,4,2,2
4183002006,418300200604,1,3,1,NA,4,2,2
4183002007,418300200701,1,1,49,1,6,1,0
4183002007,418300200702,0,2,44,1,6,1,0
4183002007,418300200703,0,3,17,3,6,1,0
4183002007,418300200704,0,3,21,3,6,1,0
4183002007,418300200705,1,3,8,NA,6,1,0
4183002007,418300200706,1,3,19,3,6,1,0
4183002009,418300200901,1,1,55,1,9,0,0
4183002009,418300200902,0,2,49,1,9,0,0
4183002009,418300200903,1,3,25,3,9,0,0
4183002009,418300200904,0,3,21,3,9,0,0
4183002009,418300200905,0,3,19,3,9,0,0
4183002009,418300200906,1,3,18,3,9,0,0
4183002009,418300200907,1,5,58,2,9,0,0
4183002009,418300200908,1,5,22,3,9,0,0
4183002009,418300200909,0,5,35,2,9,0,0
4183002010,418300201001,1,1,46,2,14,4,1
4183002010,418300201002,1,3,21,3,14,4,1
4183002010,418300201003,1,3,21,3,14,4,1
4183002010,418300201004,0,3,19,3,14,4,1
4183002010,418300201005,0,3,17,3,14,4,1
4183002010,418300201006,1,3,18,3,14,4,1
4183002010,418300201007,0,5,35,2,14,4,1
4183002010,418300201008,1,3,7,NA,14,4,1
4183002010,418300201009,1,3,7,NA,14,4,1
4183002010,418300201010,0,3,13,3,14,4,1
4183002010,418300201011,1,5,25,3,14,4,1
4183002010,418300201012,1,5,19,3,14,4,1
4183002010,418300201013,0,5,47,2,14,4,1
4183002010,418300201014,1,5,2,NA,14,4,1
4183002301,418300230101,1,1,34,1,8,5,2
4183002301,418300230102,0,2,29,1,8,5,2
4183002301,418300230103,0,3,9,NA,8,5,2
4183002301,418300230104,0,3,7,NA,8,5,2
4183002301,418300230105,1,3,6,NA,8,5,2
4183002301,418300230106,1,3,4,NA,8,5,2
4183002301,418300230107,0,3,2,NA,8,5,2
4183002301,418300230108,0,5,16,3,8,5,2
4183002302,418300230201,1,1,50,1,13,6,2
4183002302,418300230202,0,2,48,1,13,6,2
4183002302,418300230203,1,3,24,1,13,6,2
418300230203,4183002302030,1,1,26,1,2,0,0
418300230203,41830023020302,0,2,18,1,2,0,0
4183002302,418300230204,1,3,19,3,13,6,2
4183002302,418300230205,0,3,22,3,13,6,2
4183002302,418300230206,0,3,15,3,13,6,2
4183002302,418300230207,0,3,13,3,13,6,2
4183002302,418300230208,0,3,12,3,13,6,2
4183002302,418300230209,1,3,8,NA,13,6,2
4183002302,418300230210,0,4,6,NA,13,6,2
4183002302,418300230211,0,4,3,NA,13,6,2
4183002302,418300230212,0,5,18,1,13,6,2
4183002302,418300230213,0,5,0,NA,13,6,2
4183002303,418300230301,1,1,49,1,8,4,1
4183002303,418300230302,0,2,43,1,8,4,1
4183002303,418300230303,0,3,20,3,8,4,1
4183002303,418300230304,0,3,15,3,8,4,1
4183002303,418300230305,0,3,13,3,8,4,1
4183002303,418300230306,0,3,9,NA,8,4,1
4183002303,418300230307,1,3,9,NA,8,4,1
4183002303,418300230308,1,3,4,NA,8,4,1
4183002304,418300230401,1,1,28,1,4,2,1
4183002304,418300230402,0,2,26,1,4,2,1
4183002304,418300230403,0,3,6,NA,4,2,1
4183002304,418300230404,0,3,3,NA,4,2,1
4183002305,418300230501,1,1,41,1,8,5,1
4183002305,418300230502,0,2,34,1,8,5,1
4183002305,418300230503,0,3,17,3,8,5,1
4183002305,418300230504,1,3,14,3,8,5,1
4183002305,418300230505,0,3,12,3,8,5,1
4183002305,418300230506,1,3,8,NA,8,5,1
4183002305,418300230507,0,3,5,NA,8,5,1
4183002305,418300230508,0,3,2,NA,8,5,1
4183002306,418300230601,1,1,59,1,10,3,1
4183002306,418300230602,0,2,54,1,10,3,1
4183002306,418300230603,1,3,22,3,10,3,1
4183002306,418300230604,1,3,21,3,10,3,1
4183002306,418300230605,0,3,14,3,10,3,1
4183002306,418300230606,0,3,10,3,10,3,1
4183002306,418300230607,0,3,35,2,10,3,1
4183002306,418300230608,1,3,18,3,10,3,1
4183002306,418300230609,1,4,1,NA,10,3,1
4183002306,418300230610,0,3,15,3,10,3,1
4183002307,418300230701,1,1,29,1,5,3,1
4183002307,418300230702,0,2,29,1,5,3,1
4183002307,418300230703,0,3,8,NA,5,3,1
4183002307,418300230704,1,3,5,NA,5,3,1
4183002307,418300230705,0,3,2,NA,5,3,1
4183002308,418300230801,0,1,44,2,5,3,2
4183002308,418300230802,1,3,15,3,5,3,2
418300230802,4183002308020,0,2,19,1,3,1,1
418300230802,41830023080201,1,1,27,1,3,1,1
418300230802,41830023080203,0,3,2,NA,3,1,1
4183002308,418300230803,0,3,9,NA,5,3,2
4183002308,418300230804,0,3,2,NA,5,3,2
4183002308,418300230805,1,3,0,NA,5,3,2
4183002309,418300230901,0,1,54,1,4,1,0
4183002309,418300230902,1,3,23,3,4,1,0
4183002309,418300230903,1,4,14,3,4,1,0
4183002309,418300230904,1,2,62,1,4,1,0
4183002310,418300231001,1,1,46,1,13,7,1
4183002310,418300231002,0,2,45,1,13,7,1
4183002310,418300231003,0,3,23,3,13,7,1
4183002310,418300231004,0,3,19,3,13,7,1
4183002310,418300231005,0,3,16,3,13,7,1
4183002310,418300231006,1,3,14,3,13,7,1
4183002310,418300231007,0,3,12,3,13,7,1
4183002310,418300231008,1,3,10,3,13,7,1
4183002310,418300231009,1,3,10,3,13,7,1
4183002310,418300231010,1,3,5,NA,13,7,1
4183002310,418300231011,0,3,3,NA,13,7,1
4183002310,418300231012,0,5,24,1,13,7,1
4183002310,418300231013,0,5,5,NA,13,7,1
4193003203,419300320301,1,1,57,1,5,0,0
4193003203,419300320302,0,2,53,1,5,0,0
4193003203,419300320303,1,3,23,3,5,0,0
4193003203,419300320304,1,3,21,3,5,0,0
4193003203,419300320305,0,3,15,3,5,0,0
4193003205,419300320501,0,1,42,1,15,7,5
4193003205,419300320502,0,3,25,3,15,7,5
4193003205,419300320503,0,3,22,3,15,7,5
4193003205,419300320504,1,3,17,3,15,7,5
4193003205,419300320505,0,5,6,NA,15,7,5
4193003205,419300320506,0,5,5,NA,15,7,5
4193003205,419300320507,1,5,3,NA,15,7,5
4193003205,419300320508,1,5,1,NA,15,7,5
4193003205,419300320509,1,4,0,NA,15,7,5
4193003205,419300320510,0,5,0,NA,15,7,5
4193003205,419300320511,0,5,0,NA,15,7,5
4193003205,419300320512,0,5,22,2,15,7,5
4193003205,419300320513,0,5,19,2,15,7,5
4193003205,419300320514,0,5,26,1,15,7,5
4193003205,419300320515,1,2,42,1,15,7,5
4193003206,419300320601,1,1,45,1,6,3,3
4193003206,419300320602,0,2,31,1,6,3,3
4193003206,419300320603,1,5,27,3,6,3,3
4193003206,419300320604,0,3,4,NA,6,3,3
4193003206,419300320605,0,3,1,NA,6,3,3
4193003206,419300320606,0,3,0,NA,6,3,3
4193003207,419300320701,1,1,34,1,7,4,1
4193003207,419300320702,0,2,33,1,7,4,1
4193003207,419300320703,0,3,10,3,7,4,1
4193003207,419300320704,0,3,10,3,7,4,1
4193003207,419300320705,0,3,7,NA,7,4,1
4193003207,419300320706,0,3,4,NA,7,4,1
4193003207,419300320707,0,5,18,3,7,4,1
4193003208,419300320801,1,1,63,1,7,3,0
4193003208,419300320802,0,2,48,1,7,3,0
4193003208,419300320803,1,3,22,3,7,3,0
4193003208,419300320804,1,3,20,3,7,3,0
4193003208,419300320805,1,3,11,3,7,3,0
4193003208,419300320806,0,3,8,NA,7,3,0
4193003208,419300320807,0,3,13,3,7,3,0
4193003210,419300321001,1,1,66,1,6,2,0
4193003210,419300321002,0,2,63,1,6,2,0
4193003210,419300321003,0,5,86,2,6,2,0
4193003210,419300321004,1,5,14,3,6,2,0
4193003210,419300321005,0,4,13,3,6,2,0
4193003210,419300321006,0,3,24,3,6,2,0
4193003211,419300321101,0,1,49,2,7,1,0
4193003211,419300321102,1,3,23,3,7,1,0
4193003211,419300321103,0,5,20,3,7,1,0
4193003211,419300321104,0,3,16,3,7,1,0
4193003211,419300321105,0,5,12,3,7,1,0
4193003211,419300321106,1,3,16,3,7,1,0
4193003211,419300321107,1,5,43,3,7,1,0
4193003212,419300321201,1,1,45,1,11,5,0
