id_hh,id_ind,ind_sex,ind_position,ind_age,ind_marital_status,n_ind_household,n_child_15,n_child_5
4111000211,411100021105,0,3,15,3,11,4,1
4111000211,411100021108,1,3,10,3,11,4,1
4111000211,411100021110,1,5,27,1,11,4,1
4111000211,411100021103,0,3,22,3,11,4,1
4111000211,411100021107,0,3,7,3,11,4,1
4111000211,411100021106,0,3,13,3,11,4,1
4111000211,411100021101,1,1,52,1,11,4,1
4111000211,411100021109,1,3,3,3,11,4,1
4113000402,411300040201,1,1,32,1,9,5,2
4113000402,411300040206,1,3,7,3,9,5,2
4113000402,411300040205,0,3,9,3,9,5,2
4113000402,411300040208,1,3,2,3,9,5,2
4113000402,411300040202,0,2,32,1,9,5,2
4113000402,411300040207,1,3,5,3,9,5,2
4113000402,411300040203,1,5,17,3,9,5,2
4113000402,411300040204,1,5,17,3,9,5,2
4113000402,411300040209,1,3,1,3,9,5,2
4113000403,411300040306,0,3,19,3,7,2,1
4113000403,411300040303,0,3,15,3,7,2,1
4113000403,411300040302,1,2,70,1,7,2,1
4113000403,411300040304,0,3,12,3,7,2,1
4113000403,411300040307,0,3,24,3,7,2,1
4113000403,411300040301,0,1,49,1,7,2,1
4113000403,411300040305,1,3,2,3,7,2,1
4113000404,411300040401,1,1,34,1,6,4,1
4113000404,411300040406,0,3,2,3,6,4,1
4113000404,411300040402,0,2,29,1,6,4,1
4113000404,411300040404,1,3,7,3,6,4,1
4113000404,411300040403,1,3,9,3,6,4,1
4113000404,411300040405,0,3,5,3,6,4,1
4113000405,411300040504,1,3,NA,NA,7,2,2
4113000405,411300040506,0,5,26,1,7,2,2
4113000405,411300040503,0,3,24,1,7,2,2
4113000405,411300040502,1,3,18,3,7,2,2
4113000405,411300040501,0,1,52,2,7,2,2
4113000405,411300040507,1,4,0,NA,7,2,2
4113000405,411300040505,0,4,0,NA,7,2,2
4113000407,411300040707,0,3,2,3,8,3,2
4113000407,411300040705,1,3,8,3,8,3,2
4113000407,411300040701,1,1,47,1,8,3,2
4113000407,411300040708,1,5,NA,NA,8,3,2
4113000407,411300040703,1,3,21,3,8,3,2
4113000407,411300040702,0,2,40,1,8,3,2
4113000407,411300040704,1,3,17,3,8,3,2
4113000407,411300040706,0,3,4,3,8,3,2
4113000408,411300040801,1,1,31,1,7,5,2
4113000408,411300040807,0,3,0,3,7,5,2
4113000408,411300040803,1,3,8,NA,7,5,2
4113000408,411300040802,0,2,28,1,7,5,2
4113000408,411300040805,0,3,2,3,7,5,2
4113000408,411300040806,0,5,12,3,7,5,2
4113000408,411300040804,0,3,6,3,7,5,2
4113000410,411300041002,0,2,28,1,8,4,2
4113000410,411300041007,0,5,21,3,8,4,2
4113000410,411300041005,0,3,6,3,8,4,2
4113000410,411300041001,1,1,37,1,8,4,2
4113000410,411300041004,1,3,8,3,8,4,2
4113000410,411300041003,0,5,63,2,8,4,2
4113000410,411300041006,0,3,3,3,8,4,2
4113000410,411300041008,0,3,0,3,8,4,2
4113000601,411300060102,1,3,17,3,3,0,0
4113000601,411300060103,1,3,18,3,3,0,0
4113000601,411300060101,1,1,40,2,3,0,0
411300060107,41130006010701,0,1,58,2,5,1,1
411300060107,41130006010705,1,4,0,3,5,1,1
411300060107,41130006010703,1,3,20,3,5,1,1
411300060107,4113000601070,1,3,18,3,5,1,1
411300060107,41130006010702,0,3,25,3,5,1,1
4113000602,411300060203,1,3,21,3,9,4,2
4113000602,411300060202,0,2,42,1,9,4,2
4113000602,411300060201,1,1,47,1,9,4,2
4113000602,411300060205,0,3,16,3,9,4,2
4113000602,411300060208,1,3,3,3,9,4,2
4113000602,411300060207,1,3,13,3,9,4,2
4113000602,411300060209,1,3,3,3,9,4,2
4113000602,411300060204,0,3,19,3,9,4,2
4113000602,411300060206,1,3,13,3,9,4,2
4113000603,411300060306,1,3,15,3,13,6,2
4113000603,411300060311,0,3,2,3,13,6,2
4113000603,411300060307,0,3,13,3,13,6,2
4113000603,411300060302,0,2,40,1,13,6,2
4113000603,411300060304,1,3,19,3,13,6,2
4113000603,411300060303,1,3,21,1,13,6,2
4113000603,411300060301,1,1,44,1,13,6,2
4113000603,411300060308,1,3,8,3,13,6,2
4113000603,411300060305,0,3,17,3,13,6,2
4113000603,411300060313,1,3,7,3,13,6,2
4113000603,411300060309,1,3,5,3,13,6,2
4113000603,411300060310,1,3,4,3,13,6,2
4113000603,411300060312,0,5,19,1,13,6,2
4113000604,411300060404,0,3,2,3,5,3,2
4113000604,411300060402,0,2,24,1,5,3,2
4113000604,411300060403,0,3,5,3,5,3,2
4113000604,411300060405,0,3,1,3,5,3,2
4113000604,411300060401,1,1,27,1,5,3,2
4113000606,411300060602,0,2,43,1,7,2,1
4113000606,411300060603,1,3,25,2,7,2,1
4113000606,411300060605,1,3,21,3,7,2,1
4113000606,411300060606,0,3,4,3,7,2,1
4113000606,411300060601,1,1,50,1,7,2,1
4113000606,411300060607,0,3,13,3,7,2,1
4113000606,411300060604,1,3,23,3,7,2,1
4113000607,411300060707,1,3,5,3,10,8,3
4113000607,411300060709,1,3,2,3,10,8,3
4113000607,411300060701,1,1,35,1,10,8,3
4113000607,411300060708,0,3,3,3,10,8,3
4113000607,411300060706,0,3,7,3,10,8,3
4113000607,411300060703,0,3,12,3,10,8,3
4113000607,411300060705,0,3,9,3,10,8,3
4113000607,411300060702,0,2,29,1,10,8,3
4113000607,411300060704,0,3,11,3,10,8,3
4113000607,411300060710,1,3,0,3,10,8,3
4113000608,411300060806,0,3,4,3,9,7,3
4113000608,411300060802,0,2,32,1,9,7,3
4113000608,411300060805,1,3,5,3,9,7,3
4113000608,411300060808,0,3,1,3,9,7,3
4113000608,411300060801,1,1,34,1,9,7,3
4113000608,411300060809,0,5,10,3,9,7,3
4113000608,411300060803,1,3,13,3,9,7,3
4113000608,411300060804,1,3,7,3,9,7,3
4113000608,411300060807,0,3,2,3,9,7,3
4113000609,411300060907,0,3,13,3,10,5,1
4113000609,411300060906,1,3,14,3,10,5,1
4113000609,411300060909,0,3,5,3,10,5,1
4113000609,411300060908,1,3,6,3,10,5,1
4113000609,411300060903,1,3,18,3,10,5,1
4113000609,411300060902,0,2,42,1,10,5,1
4113000609,411300060910,0,3,0,3,10,5,1
4113000609,411300060905,0,3,15,3,10,5,1
4113000609,411300060901,1,1,46,1,10,5,1
4113000609,411300060904,1,3,16,3,10,5,1
4113000610,411300061011,0,5,23,2,13,7,3
4113000610,411300061002,0,2,35,1,13,7,3
4113000610,411300061001,1,1,42,2,13,7,3
4113000610,411300061003,1,3,15,3,13,7,3
4113000610,411300061008,0,3,4,NA,13,7,3
4113000610,411300061005,0,3,13,3,13,7,3
4113000610,411300061009,1,5,27,3,13,7,3
4113000610,411300061006,1,3,11,3,13,7,3
4113000610,411300061004,0,3,14,3,13,7,3
4113000610,411300061012,1,5,2,NA,13,7,3
4113000610,411300061007,1,3,8,3,13,7,3
4113000610,411300061013,0,5,1,NA,13,7,3
4113000610,411300061010,0,5,25,2,13,7,3
4113000702,411300070201,1,1,81,1,8,4,2
4113000702,411300070204,0,3,22,3,8,4,2
4113000702,411300070203,0,3,29,2,8,4,2
4113000702,411300070207,1,4,3,3,8,4,2
4113000702,411300070202,0,2,55,1,8,4,2
4113000702,411300070206,1,4,6,3,8,4,2
4113000702,411300070205,0,3,12,3,8,4,2
4113000702,411300070208,1,4,2,3,8,4,2
4113000703,411300070306,1,3,14,3,6,1,0
4113000703,411300070301,1,1,48,1,6,1,0
4113000703,411300070302,0,2,48,1,6,1,0
4113000703,411300070304,1,3,17,3,6,1,0
4113000703,411300070303,1,3,23,3,6,1,0
4113000703,411300070305,0,3,16,3,6,1,0
4113000705,411300070502,0,3,40,3,5,2,0
4113000705,411300070503,0,3,32,3,5,2,0
4113000705,411300070505,0,5,12,3,5,2,0
4113000705,411300070504,1,4,5,3,5,2,0
4113000705,411300070501,0,1,60,2,5,2,0
4113000706,411300070606,0,3,0,3,6,4,3
4113000706,411300070602,0,2,27,1,6,4,3
4113000706,411300070604,1,3,2,3,6,4,3
4113000706,411300070603,1,3,4,3,6,4,3
4113000706,411300070601,1,1,31,1,6,4,3
4113000706,411300070605,1,3,7,3,6,4,3
411300070603,4113000706030,1,5,9,3,9,3,1
411300070603,41130007060306,1,3,17,3,9,3,1
411300070603,41130007060304,0,3,10,3,9,3,1
411300070603,41130007060309,0,5,20,1,9,3,1
411300070603,41130007060303,0,3,15,3,9,3,1
411300070603,41130007060305,1,3,4,3,9,3,1
411300070603,41130007060308,1,3,25,1,9,3,1
411300070603,41130007060302,0,2,47,1,9,3,1
411300070603,41130007060301,1,1,70,1,9,3,1
4113000707,411300070704,0,5,18,1,4,1,1
4113000707,411300070703,0,4,3,3,4,1,1
4113000707,411300070701,0,1,63,2,4,1,1
4113000707,411300070702,1,3,30,2,4,1,1
4113000709,411300070906,0,3,NA,NA,6,2,1
4113000709,411300070905,0,4,1,NA,6,2,1
4113000709,411300070901,1,1,59,1,6,2,1
4113000709,411300070904,1,4,6,3,6,2,1
4113000709,411300070903,0,3,33,2,6,2,1
4113000709,411300070902,0,2,55,1,6,2,1
4113000710,411300071001,0,1,29,1,5,4,0
4113000710,411300071003,0,3,13,3,5,4,0
4113000710,411300071004,1,3,10,3,5,4,0
4113000710,411300071005,0,3,7,3,5,4,0
4113000710,411300071002,0,3,14,3,5,4,0
4113000711,411300071102,0,2,18,1,3,1,1
4113000711,411300071103,1,3,1,3,3,1,1
4113000711,411300071101,1,1,31,1,3,1,1
4113000901,411300090103,0,3,NA,NA,6,1,1
4113000901,411300090106,0,3,1,3,6,1,1
4113000901,411300090104,0,3,NA,NA,6,1,1
4113000901,411300090105,1,5,NA,3,6,1,1
4113000901,411300090101,1,1,40,1,6,1,1
4113000901,411300090102,0,2,27,1,6,1,1
4113000903,411300090303,1,3,6,3,7,5,3
4113000903,411300090304,0,3,5,3,7,5,3
4113000903,411300090307,1,3,0,3,7,5,3
4113000903,411300090306,1,3,2,3,7,5,3
4113000903,411300090301,1,1,28,1,7,5,3
4113000903,411300090302,0,2,26,1,7,5,3
4113000903,411300090305,0,3,3,3,7,5,3
4113000904,411300090401,0,1,32,2,1,0,0
4113000905,411300090502,0,1,37,1,10,5,2
4113000905,411300090504,1,3,19,3,10,5,2
4113000905,411300090501,1,2,48,1,10,5,2
4113000905,411300090503,0,3,21,3,10,5,2
4113000905,411300090510,0,3,2,3,10,5,2
4113000905,411300090509,0,3,4,3,10,5,2
4113000905,411300090507,1,3,13,3,10,5,2
4113000905,411300090505,1,3,16,3,10,5,2
4113000905,411300090506,0,3,14,3,10,5,2
4113000905,411300090508,1,3,9,3,10,5,2
4113000906,411300090605,0,4,14,3,7,3,1
4113000906,411300090601,0,1,58,2,7,3,1
4113000906,411300090603,0,5,23,1,7,3,1
4113000906,411300090607,0,4,2,3,7,3,1
4113000906,411300090606,1,4,8,3,7,3,1
4113000906,411300090602,1,3,24,1,7,3,1
4113000906,411300090604,1,4,15,3,7,3,1
4113000907,411300090703,0,3,11,3,5,2,0
4113000907,411300090704,1,3,9,3,5,2,0
4113000907,411300090701,0,1,36,1,5,2,0
4113000907,411300090705,1,2,44,1,5,2,0
4113000907,411300090702,0,3,16,3,5,2,0
4113000908,411300090804,1,3,17,3,7,3,0
4113000908,411300090801,1,1,54,1,7,3,0
4113000908,411300090802,0,2,49,1,7,3,0
4113000908,411300090803,1,3,23,3,7,3,0
4113000908,411300090807,0,3,9,3,7,3,0
4113000908,411300090806,1,3,12,3,7,3,0
4113000908,411300090805,1,3,14,3,7,3,0
4113000909,411300090907,1,3,11,3,12,8,1
4113000909,411300090904,1,3,14,3,12,8,1
4113000909,411300090911,1,3,NA,NA,12,8,1
4113000909,411300090910,1,3,5,3,12,8,1
4113000909,411300090909,0,3,7,3,12,8,1
4113000909,411300090902,0,2,33,1,12,8,1
4113000909,411300090901,1,1,39,1,12,8,1
4113000909,411300090903,1,3,16,3,12,8,1
4113000909,411300090905,1,3,14,3,12,8,1
4113000909,411300090908,0,3,9,3,12,8,1
4113000909,411300090912,1,3,1,3,12,8,1
4113000909,411300090906,0,3,12,3,12,8,1
4113000910,411300091013,1,4,14,3,25,11,4
4113000910,411300091018,1,5,2,NA,25,11,4
4113000910,411300091017,0,4,14,3,25,11,4
4113000910,411300091011,1,4,17,3,25,11,4
4113000910,411300091012,1,4,18,3,25,11,4
4113000910,411300091022,1,3,1,3,25,11,4
4113000910,411300091020,1,3,15,3,25,11,4
4113000910,411300091016,0,5,55,2,25,11,4
4113000910,411300091009,0,3,8,3,25,11,4
4113000910,411300091002,0,2,36,1,25,11,4
4113000910,411300091024,0,2,18,1,25,11,4
4113000910,411300091019,1,3,14,2,25,11,4
4113000910,411300091001,1,1,80,1,25,11,4
4113000910,411300091025,1,5,15,3,25,11,4
4113000910,411300091023,1,3,22,3,25,11,4
4113000910,411300091007,1,3,13,3,25,11,4
4113000910,411300091021,0,3,1,3,25,11,4
4113000910,411300091005,1,3,18,3,25,11,4
4113000910,411300091015,1,5,27,1,25,11,4
4113000910,411300091014,1,5,35,1,25,11,4
4113000910,411300091004,0,2,25,1,25,11,4
4113000910,411300091008,0,3,11,3,25,11,4
4113000910,411300091006,1,3,14,3,25,11,4
4113000910,411300091003,0,2,26,1,25,11,4
4113000910,411300091010,0,3,4,3,25,11,4
4113000911,411300091109,1,5,39,1,10,7,1
4113000911,411300091101,1,1,37,1,10,7,1
4113000911,411300091102,0,2,35,1,10,7,1
4113000911,411300091103,1,3,13,3,10,7,1
4113000911,411300091110,1,3,7,3,10,7,1
4113000911,411300091107,0,3,5,3,10,7,1
4113000911,411300091106,1,3,9,3,10,7,1
4113000911,411300091104,0,3,13,3,10,7,1
4113000911,411300091108,1,3,3,3,10,7,1
4113000911,411300091105,0,3,11,3,10,7,1
4123000301,412300030105,0,3,6,3,7,5,1
4123000301,412300030101,1,2,36,1,7,5,1
4123000301,412300030106,1,3,2,3,7,5,1
4123000301,412300030103,0,3,11,3,7,5,1
4123000301,412300030102,0,1,30,1,7,5,1
4123000301,412300030104,0,3,7,3,7,5,1
4123000301,412300030107,0,3,11,3,7,5,1
4123000303,412300030304,0,3,4,3,4,2,1
4123000303,412300030302,0,2,26,1,4,2,1
4123000303,412300030301,1,1,29,1,4,2,1
4123000303,412300030303,1,3,6,3,4,2,1
4123000304,412300030402,0,2,55,1,6,2,0
4123000304,412300030405,0,4,9,3,6,2,0
4123000304,412300030404,1,3,18,3,6,2,0
4123000304,412300030406,1,4,6,3,6,2,0
4123000304,412300030403,0,3,19,3,6,2,0
4123000304,412300030401,1,1,56,1,6,2,0
4123000305,412300030503,0,5,12,3,6,4,1
4123000305,412300030501,0,1,33,1,6,4,1
4123000305,412300030506,1,3,3,3,6,4,1
4123000305,412300030504,1,3,7,3,6,4,1
4123000305,412300030505,0,3,5,3,6,4,1
4123000305,412300030502,1,2,41,1,6,4,1
4123000306,412300030607,0,3,6,3,9,5,1
4123000306,412300030605,0,3,13,3,9,5,1
4123000306,412300030603,1,3,21,3,9,5,1
4123000306,412300030606,0,3,10,3,9,5,1
4123000306,412300030604,0,3,17,3,9,5,1
4123000306,412300030601,1,1,49,1,9,5,1
4123000306,412300030609,1,3,14,3,9,5,1
4123000306,412300030608,0,3,3,3,9,5,1
4123000306,412300030602,0,2,46,1,9,5,1
4123000307,412300030702,1,3,12,3,2,1,0
4123000307,412300030701,0,1,52,2,2,1,0
4123000308,412300030802,0,2,32,1,4,2,1
4123000308,412300030804,0,3,0,3,4,2,1
4123000308,412300030801,1,1,36,1,4,2,1
4123000308,412300030803,0,5,13,3,4,2,1
4123000309,412300030901,1,1,26,1,2,0,0
4123000309,412300030902,0,2,25,1,2,0,0
4123000310,412300031004,1,3,23,1,8,1,0
4123000310,412300031005,0,5,21,1,8,1,0
4123000310,412300031008,0,4,11,3,8,1,0
4123000310,412300031003,1,3,20,3,8,1,0
4123000310,412300031001,1,1,69,1,8,1,0
4123000310,412300031006,1,3,24,3,8,1,0
4123000310,412300031007,0,3,26,3,8,1,0
4123000310,412300031002,0,2,70,1,8,1,0
4123000501,412300050101,1,1,40,3,1,0,0
4123000502,412300050201,0,1,66,2,5,3,2
4123000502,412300050202,1,4,8,3,5,3,2
4123000502,412300050205,1,4,1,3,5,3,2
4123000502,412300050204,0,3,25,2,5,3,2
4123000502,412300050203,0,4,4,NA,5,3,2
4123000503,412300050307,1,3,0,3,7,5,2
4123000503,412300050301,1,1,36,1,7,5,2
4123000503,412300050304,1,3,8,3,7,5,2
4123000503,412300050302,0,2,28,1,7,5,2
4123000503,412300050303,1,3,12,3,7,5,2
4123000503,412300050306,0,3,4,3,7,5,2
4123000503,412300050305,0,3,6,3,7,5,2
4123000505,412300050503,0,3,10,3,6,4,2
4123000505,412300050505,1,3,3,3,6,4,2
4123000505,412300050504,0,3,6,3,6,4,2
4123000505,412300050506,1,3,1,3,6,4,2
4123000505,412300050501,1,1,34,1,6,4,2
4123000505,412300050502,0,2,27,1,6,4,2
4123000507,412300050706,1,4,0,3,6,1,1
4123000507,412300050703,0,5,100,2,6,1,1
4123000507,412300050705,0,5,20,1,6,1,1
4123000507,412300050704,1,3,28,1,6,1,1
4123000507,412300050701,1,1,77,1,6,1,1
4123000507,412300050702,0,2,71,1,6,1,1
4123000508,412300050802,0,2,37,1,3,1,0
4123000508,412300050803,1,3,8,3,3,1,0
4123000508,412300050801,1,1,44,1,3,1,0
4123000509,412300050905,0,4,5,3,5,4,0
4123000509,412300050902,0,4,10,3,5,4,0
4123000509,412300050904,0,4,9,3,5,4,0
4123000509,412300050903,1,4,8,3,5,4,0
4123000509,412300050901,0,1,62,2,5,4,0
412300050902,4123000509020,0,2,27,1,6,4,2
412300050902,41230005090204,0,5,8,NA,6,4,2
412300050902,41230005090203,0,5,9,NA,6,4,2
412300050902,41230005090206,0,3,0,3,6,4,2
412300050902,41230005090205,1,5,3,3,6,4,2
412300050902,41230005090201,1,1,36,1,6,4,2
412300050906,41230005090602,0,2,27,1,6,3,1
412300050906,41230005090604,0,3,8,3,6,3,1
412300050906,4123000509060,0,3,13,3,6,3,1
412300050906,41230005090601,1,1,36,1,6,3,1
412300050906,41230005090606,0,2,18,1,6,3,1
412300050906,41230005090605,1,3,3,3,6,3,1
4123000510,412300051001,1,1,37,1,5,1,1
4123000510,412300051005,1,3,4,3,5,1,1
4123000510,412300051002,0,2,27,1,5,1,1
4123000510,412300051004,0,3,15,3,5,1,1
4123000510,412300051003,1,3,16,3,5,1,1
4133000201,413300020102,0,2,50,1,5,2,0
4133000201,413300020104,0,3,9,3,5,2,0
4133000201,413300020105,0,4,16,3,5,2,0
4133000201,413300020103,0,4,12,3,5,2,0
4133000201,413300020101,1,1,70,1,5,2,0
4133000202,413300020206,1,3,3,3,6,4,2
4133000202,413300020201,1,1,34,1,6,4,2
4133000202,413300020202,0,2,27,1,6,4,2
4133000202,413300020205,1,3,3,3,6,4,2
4133000202,413300020203,1,3,9,3,6,4,2
4133000202,413300020204,1,3,6,3,6,4,2
4133000203,413300020304,0,3,6,3,5,3,1
4133000203,413300020301,1,1,27,1,5,3,1
4133000203,413300020303,0,3,8,3,5,3,1
4133000203,413300020302,0,2,25,1,5,3,1
4133000203,413300020305,0,3,2,3,5,3,1
4133000204,413300020406,1,3,1,3,6,4,2
4133000204,413300020403,0,3,13,3,6,4,2
4133000204,413300020404,1,3,7,3,6,4,2
4133000204,413300020401,1,1,40,1,6,4,2
4133000204,413300020402,0,2,41,1,6,4,2
4133000204,413300020405,0,3,4,3,6,4,2
4133000205,413300020508,1,3,7,3,11,6,2
4133000205,413300020506,0,3,12,3,11,6,2
4133000205,413300020501,1,1,35,1,11,6,2
4133000205,413300020511,0,3,3,3,11,6,2
4133000205,413300020504,1,3,NA,NA,11,6,2
4133000205,413300020505,1,3,15,3,11,6,2
4133000205,413300020509,0,3,1,3,11,6,2
4133000205,413300020502,0,2,33,1,11,6,2
4133000205,413300020507,1,3,10,3,11,6,2
4133000205,413300020503,1,3,18,3,11,6,2
4133000205,413300020510,1,3,5,3,11,6,2
4133000206,413300020604,0,3,NA,NA,5,1,1
4133000206,413300020601,0,1,51,2,5,1,1
4133000206,413300020603,0,3,15,3,5,1,1
4133000206,413300020602,0,3,NA,NA,5,1,1
4133000206,413300020605,0,4,4,3,5,1,1
4133000207,413300020703,0,3,NA,NA,10,2,1
4133000207,413300020702,1,2,71,1,10,2,1
4133000207,413300020705,0,4,NA,NA,10,2,1
4133000207,413300020710,0,4,0,3,10,2,1
4133000207,413300020707,0,3,19,3,10,2,1
4133000207,413300020708,1,3,21,3,10,2,1
4133000207,413300020701,0,1,61,1,10,2,1
4133000207,413300020706,0,4,NA,NA,10,2,1
4133000207,413300020709,1,3,13,3,10,2,1
4133000207,413300020704,1,4,NA,NA,10,2,1
4133000208,413300020805,1,3,10,3,8,5,1
4133000208,413300020807,0,3,1,3,8,5,1
4133000208,413300020808,1,5,13,3,8,5,1
4133000208,413300020804,1,3,12,3,8,5,1
4133000208,413300020801,1,1,48,1,8,5,1
4133000208,413300020803,1,3,NA,3,8,5,1
4133000208,413300020802,0,2,37,1,8,5,1
4133000208,413300020806,0,3,5,3,8,5,1
4133000209,413300020903,0,5,17,3,5,2,1
4133000209,413300020905,1,4,0,3,5,2,1
4133000209,413300020904,1,4,6,3,5,2,1
4133000209,413300020902,0,2,56,1,5,2,1
4133000209,413300020901,1,1,58,1,5,2,1
413300021007,4133000210070,0,2,20,1,2,0,0
413300021007,41330002100701,1,1,21,1,2,0,0
413300021009,4133000210090,0,2,19,1,2,0,0
413300021009,41330002100901,1,1,25,1,2,0,0
4133000301,413300030102,0,2,28,1,8,5,2
4133000301,413300030108,0,5,NA,NA,8,5,2
4133000301,413300030107,0,3,2,3,8,5,2
4133000301,413300030106,0,3,4,3,8,5,2
4133000301,413300030105,0,3,6,3,8,5,2
4133000301,413300030104,1,3,10,3,8,5,2
4133000301,413300030103,1,3,13,3,8,5,2
4133000301,413300030101,1,1,38,1,8,5,2
4133000302,413300030202,1,3,18,3,4,2,0
4133000302,413300030203,0,3,13,3,4,2,0
4133000302,413300030204,1,3,12,3,4,2,0
4133000302,413300030201,0,1,54,2,4,2,0
4133000303,413300030304,0,3,1,3,4,2,1
4133000303,413300030302,0,2,26,1,4,2,1
4133000303,413300030301,1,1,30,1,4,2,1
4133000303,413300030303,1,3,7,3,4,2,1
4133000304,413300030405,0,3,18,3,5,0,0
4133000304,413300030402,0,2,48,1,5,0,0
4133000304,413300030403,0,3,20,3,5,0,0
4133000304,413300030401,1,1,66,1,5,0,0
4133000304,413300030404,1,3,NA,NA,5,0,0
4133000305,413300030503,0,3,11,3,5,3,1
4133000305,413300030502,0,2,28,1,5,3,1
4133000305,413300030501,1,1,34,1,5,3,1
4133000305,413300030505,1,3,2,3,5,3,1
4133000305,413300030504,0,3,9,3,5,3,1
4133000306,413300030602,1,3,20,3,2,0,0
4133000306,413300030601,0,1,70,2,2,0,0
4133000307,413300030701,0,1,33,1,5,3,1
4133000307,413300030703,0,3,9,3,5,3,1
4133000307,413300030705,0,3,2,3,5,3,1
4133000307,413300030704,1,3,6,3,5,3,1
4133000307,413300030702,1,2,39,1,5,3,1
4133000309,413300030907,1,3,1,3,7,3,2
4133000309,413300030904,1,3,16,3,7,3,2
4133000309,413300030901,1,1,54,1,7,3,2
4133000309,413300030905,1,3,14,3,7,3,2
4133000309,413300030906,1,3,4,3,7,3,2
4133000309,413300030903,0,3,NA,NA,7,3,2
4133000309,413300030902,0,2,45,1,7,3,2
4133000310,413300031007,1,3,2,3,7,4,1
4133000310,413300031004,1,3,14,3,7,4,1
4133000310,413300031003,1,3,18,3,7,4,1
4133000310,413300031005,1,3,11,3,7,4,1
4133000310,413300031006,1,3,8,3,7,4,1
4133000310,413300031002,0,2,41,1,7,4,1
4133000310,413300031001,1,1,41,1,7,4,1
4133000504,413300050402,0,2,31,1,7,5,3
4133000504,413300050401,1,1,33,1,7,5,3
4133000504,413300050407,0,3,0,3,7,5,3
4133000504,413300050405,0,3,4,3,7,5,3
4133000504,413300050406,1,3,2,3,7,5,3
4133000504,413300050403,1,3,13,3,7,5,3
4133000504,413300050404,1,3,12,3,7,5,3
4133000505,413300050502,0,2,31,1,8,6,2
4133000505,413300050504,0,3,10,3,8,6,2
4133000505,413300050505,0,3,8,3,8,6,2
4133000505,413300050507,0,3,4,3,8,6,2
4133000505,413300050501,1,1,34,1,8,6,2
4133000505,413300050503,0,3,13,3,8,6,2
4133000505,413300050508,1,3,1,3,8,6,2
4133000505,413300050506,0,3,6,3,8,6,2
4133000507,413300050703,0,3,9,3,6,4,2
4133000507,413300050702,0,2,28,1,6,4,2
4133000507,413300050706,1,3,1,3,6,4,2
4133000507,413300050701,1,1,29,1,6,4,2
4133000507,413300050704,0,3,7,3,6,4,2
4133000507,413300050705,0,3,4,3,6,4,2
4133000511,413300051102,0,2,33,1,6,3,2
4133000511,413300051103,0,3,6,3,6,3,2
4133000511,413300051106,0,3,15,3,6,3,2
4133000511,413300051105,1,3,0,3,6,3,2
4133000511,413300051104,0,3,3,3,6,3,2
4133000511,413300051101,1,1,52,1,6,3,2
4133000513,413300051307,1,3,8,3,14,8,3
4133000513,413300051302,0,2,35,1,14,8,3
4133000513,413300051313,0,3,6,3,14,8,3
4133000513,413300051314,0,3,0,3,14,8,3
4133000513,413300051304,1,3,12,3,14,8,3
4133000513,413300051311,1,3,2,3,14,8,3
4133000513,413300051306,0,3,NA,NA,14,8,3
4133000513,413300051303,1,3,15,3,14,8,3
4133000513,413300051305,1,3,10,3,14,8,3
4133000513,413300051301,1,1,38,1,14,8,3
4133000513,413300051309,0,3,6,3,14,8,3
4133000513,413300051308,0,3,NA,NA,14,8,3
4133000513,413300051312,1,3,NA,NA,14,8,3
4133000513,413300051310,0,3,3,3,14,8,3
4141000104,414100010403,0,3,18,3,8,2,1
4141000104,414100010406,1,3,13,3,8,2,1
4141000104,414100010405,1,3,17,3,8,2,1
4141000104,414100010401,1,1,39,1,8,2,1
4141000104,414100010408,0,5,20,3,8,2,1
4141000104,414100010402,0,2,37,1,8,2,1
4141000104,414100010407,1,4,3,3,8,2,1
4141000104,414100010404,1,3,17,3,8,2,1
4141000109,414100010901,1,1,69,1,5,1,0
4141000109,414100010903,1,3,25,3,5,1,0
4141000109,414100010905,0,5,14,3,5,1,0
4141000109,414100010902,0,2,62,1,5,1,0
4141000109,414100010904,0,5,20,3,5,1,0
4141000110,414100011014,1,5,42,2,19,3,0
4141000110,414100011018,0,5,19,3,19,3,0
4141000110,414100011010,0,5,17,3,19,3,0
4141000110,414100011005,1,4,14,3,19,3,0
4141000110,414100011003,0,4,16,3,19,3,0
4141000110,414100011006,1,4,17,3,19,3,0
4141000110,414100011001,1,1,75,2,19,3,0
4141000110,414100011012,1,5,19,3,19,3,0
4141000110,414100011007,1,4,12,3,19,3,0
4141000110,414100011016,1,5,21,3,19,3,0
4141000110,414100011019,1,5,18,NA,19,3,0
4141000110,414100011008,1,4,15,3,19,3,0
4141000110,414100011002,1,4,21,3,19,3,0
4141000110,414100011017,1,5,21,3,19,3,0
4141000110,414100011013,1,5,20,3,19,3,0
4141000110,414100011011,0,5,17,3,19,3,0
4141000110,414100011015,0,5,47,2,19,3,0
4141000110,414100011004,0,4,14,3,19,3,0
4141000110,414100011009,0,4,20,3,19,3,0
4141000111,414100011103,0,3,17,3,7,1,0
